parcel_id,la_case_id,village_name,tehsil,district,state,area_ha,land_use_type,soil_class,irrigation_status,market_value_per_ha_inr,compensation_rate_per_ha_inr,latitude,longitude,project_id,case_number,notification_date,larr_applicable,acquisition_purpose,total_area_ha,no_of_families_affected,rural_urban_mix,consent_required,consent_percentage,status,expected_possession_date,actual_possession_date,delay_days,project_name,project_type,sector,implementing_agency,total_land_required_ha,total_estimated_cost_cr,project_start_date,expected_completion_date,stakeholder_count,total_area_owned_ha,total_compensation_offered_inr,total_compensation_accepted_inr,objections_count,litigation_count,consent_count,milestone_count,first_milestone_date,last_milestone_date,clearance_count,clearance_approved_count,clearance_pending_count,dispute_count,dispute_delay_days,delay_event_count,event_delay_days,area_acres,compensation_to_market_ratio,families_per_ha,compensation_acceptance_ratio,has_dispute,has_delay_events,has_litigation,synthetic_record_id,source_record_id,data_origin,is_synthetic
527,136,Samayapuram 15,Erode,Erode,Tamil Nadu,17.93664181521393,Industrial,Black Cotton,Non-Irrigated,52259496.43565025,54209059.43292631,11.331890976660997,77.71958175530467,23,TN/LA/IT Corridor/23/136,2020-12-12,True,IT/Tech Corridor,53.58826576774584,336.50884848845504,Mostly Urban,True,93.8,Consent_Process_End,2022-07-30,,,Tech Park: Erode 23,IT Corridor,IT/Services,TNHB,230.49,897.6970433441024,2020-07-09,2026-07-08,20,23.46,1171508367,527426958.0,4,0,14,4.0,2020-12-25,2021-10-14,3,1,2,,,3.0,270.0,44.3224070960897,1.0373054302135623,6.279524886043165,0.4502118575137757,0,1,0,ACQ_SYN_008501,527,synthetic_augmented_from_existing_dataset,1
653,167,Pudur 15,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,8.29599319497599,Industrial,Urban Fill,Partly Irrigated,66347562.38896558,78428787.52397676,10.774684857156979,78.62835658980036,27,TN/LA/Urban Housing/27/167,2023-01-18,True,Affordable Housing,7.101882216365195,60.9272485475574,Mostly Urban,False,,Possession Taken,2025-05-04,2025-07-23,80.0,Affordable Housing: Tiruchirappalli 27,Urban Housing,Housing,TNHB,43.75,455.7197915295002,2022-08-11,2025-08-10,18,20.79,1129407385,415225481.0,3,1,18,6.0,2023-03-08,2025-07-23,2,0,2,,,,,20.499845592179494,1.1820899623136787,8.579028304237422,0.3676489869950691,0,0,1,ACQ_SYN_008502,653,synthetic_augmented_from_existing_dataset,1
539,139,Nandambakkam 4,Erode,Erode,Tamil Nadu,17.262490963408542,Coastal,Saline,Partly Irrigated,59144435.79536477,67048185.257047325,11.37200943259746,77.67493244640522,23,TN/LA/IT Corridor/23/139,2020-07-29,True,IT/Tech Corridor,33.25263041089478,194.5974607656818,Mostly Urban,True,87.3,Consent_Process_End,2022-12-21,,,Tech Park: Erode 23,IT Corridor,IT/Services,TNHB,230.49,876.5839128204875,2020-07-09,2026-07-08,8,8.870000000000001,430317133,205968092.0,2,1,5,2.0,2020-09-09,2020-12-27,2,1,1,,,1.0,69.0,42.65654406522125,1.1336347089188394,5.852092251382452,0.4786425550014063,0,1,1,ACQ_SYN_008503,539,synthetic_augmented_from_existing_dataset,1
288,74,Perungalathur 5,Erode,Erode,Tamil Nadu,22.12503505095729,Agricultural,Saline,Partly Irrigated,21077636.546069406,24929434.358191106,11.377129608837599,77.68088903773135,11,TN/LA/Railway/11/74,2023-02-09,True,Railway Corridor,27.63768286852532,295.665114818123,Mostly Rural,False,,Possession Taken,2024-05-11,2024-11-21,194.0,Railway Corridor: Erode 11,Railway,Transport,District Collector,240.89,2129.8864813794876,2022-09-28,2025-09-27,5,4.78,64654243,64654243.0,0,0,5,6.0,2023-04-02,2024-11-21,1,0,1,2.0,135.0,2.0,81.0,54.67215215905156,1.182743345237158,10.697898091696969,1.0,1,1,0,ACQ_SYN_008504,288,synthetic_augmented_from_existing_dataset,1
294,75,Ayappan Pattinam 17,Tiruvallur,Tiruvallur,Tamil Nadu,19.701548935199746,Residential,Sandy,Partly Irrigated,17799304.775342703,22284293.87418198,13.163044283548786,79.90529854593632,12,TN/LA/Port/12/75,2021-02-08,True,Port/Coastal Infrastructure,31.8908211814798,334.40818028027024,Mostly Rural,False,,Possession Taken,2022-01-18,2022-01-23,5.0,Port Expansion: Tiruvallur 12,Port,Transport,CMDA,158.7,1249.2481432914574,2020-12-24,2025-12-23,14,17.78,247273312,164196752.0,2,1,14,,,,2,0,2,,,,,48.68358755922677,1.2519755212603758,10.486032277979522,0.6640294121186843,0,0,1,ACQ_SYN_008505,294,synthetic_augmented_from_existing_dataset,1
359,93,Neelambur 12,Tirunelveli,Tirunelveli,Tamil Nadu,19.02435081972865,Coastal,Red Soil,Partly Irrigated,15342357.541084806,17239341.7101436,8.704752240816768,77.77957545805134,14,TN/LA/Highway/14/93,2022-09-27,True,National/State Highway,27.001753343255558,137.5891248351335,Mixed,False,,Litigated,2024-11-03,,,NH Upgrade: Tirunelveli 14,Highway,Transport,Tamil Nadu Highways,317.25,3132.7406843671915,2022-04-02,2026-04-01,8,8.79,164385685,52491670.0,3,2,8,5.0,2022-10-19,2024-01-16,2,2,0,,,3.0,117.0,47.010194575867104,1.1236435902356545,5.0955626135108085,0.3193202011476851,0,1,1,ACQ_SYN_008506,359,synthetic_augmented_from_existing_dataset,1
879,224,Madhavaram 4,Ranipet,Ranipet,Tamil Nadu,22.154937240981877,Coastal,Loamy,Partly Irrigated,51128086.58957754,69514394.59225081,12.953556638644805,79.33267007215122,38,TN/LA/Highway/38/224,2022-12-09,True,National/State Highway,22.046995713315518,114.73718344687832,Mostly Urban,False,,Possession Taken,2024-10-06,2025-05-12,218.0,Bypass Road: Ranipet 38,Highway,Transport,Tamil Nadu Highways,197.33,2830.203856296393,2022-07-20,2025-07-19,11,8.799999999999999,445380179,421255253.0,2,0,11,6.0,2023-02-04,2025-05-12,1,1,0,,,,,54.74604207963915,1.3596126753239641,5.2042094505230745,0.945832959935112,0,0,0,ACQ_SYN_008507,879,synthetic_augmented_from_existing_dataset,1
1019,260,Pammalur 3,Erode,Erode,Tamil Nadu,9.137408114827506,Agricultural,Saline,Non-Irrigated,17702020.697028182,23175155.447607584,11.360718821935317,77.68018524220055,45,TN/LA/Power/45/260,2020-03-22,False,Power Project,64.22158542853556,318.73729385589195,Mixed,False,,Award_Declared,2021-03-02,,,Wind Park: Erode 45,Power,Energy,TNEB,346.39,4543.724598762555,2020-02-25,2026-02-23,9,23.33,393271294,273488210.0,1,0,9,6.0,2020-04-23,2021-09-23,2,1,1,2.0,93.0,2.0,155.0,22.579027135669428,1.3091813552956828,4.963086658933018,0.695418694861568,1,1,0,ACQ_SYN_008508,1019,synthetic_augmented_from_existing_dataset,1
31,8,Neelambur 20,Karur,Karur,Tamil Nadu,16.691167341969813,Residential,Alluvial,Non-Irrigated,61614754.95601848,73754345.42609608,10.996205944964819,78.06726660284676,2,TN/LA/Highway/2/8,2024-10-18,True,National/State Highway,18.473732995830918,197.9405402529289,Mostly Urban,False,,Initiated,2026-12-11,,,Bypass Road: Karur 2,Highway,Transport,Tamil Nadu Highways,142.82,2511.260392536277,2024-04-23,2030-04-22,8,8.44,460712772,451357176.0,1,1,8,3.0,2024-11-13,2025-06-23,1,0,1,,,,,41.24477265372207,1.1970240809809765,10.714701803777254,0.9796932132803994,0,0,1,ACQ_SYN_008509,31,synthetic_augmented_from_existing_dataset,1
1624,409,Manapakkam 18,Erode,Erode,Tamil Nadu,12.011160956287052,Residential,Sandy,Non-Irrigated,12392144.63710836,13839376.529907107,11.386294069747427,77.66232500213279,69,TN/LA/Railway/69/409,2020-08-23,True,Railway Corridor,46.20465493331893,492.1199761804271,Mixed,False,,Award_Declared,2023-01-02,,,Railway Corridor: Erode 69,Railway,Transport,Tamil Nadu Highways,212.77,2453.065119989636,2020-03-05,2025-03-04,14,23.69,405933592,273954271.0,3,1,14,2.0,2020-09-29,2021-01-10,1,1,0,,,3.0,186.0,29.680225043556362,1.1167862331484577,10.650874395461644,0.6748746011638278,0,1,1,ACQ_SYN_008510,1624,synthetic_augmented_from_existing_dataset,1
1298,332,Karanai 3,Namakkal,Namakkal,Tamil Nadu,12.966568450184429,Forest,Sandy,Irrigated,38536115.64015352,47904525.86428901,11.181841189808145,78.14575245929012,57,TN/LA/Port/57/332,2024-01-13,True,Port/Coastal Infrastructure,5.919689277163947,43.95130647125414,Mostly Urban,False,,Consent_Process_End,2026-01-10,,,Port Expansion: Namakkal 57,Port,Transport,Tamil Nadu Highways,105.14,1494.549431848611,2023-07-23,2027-07-22,15,18.63,977935111,642916332.0,4,1,15,4.0,2024-02-11,2024-07-25,1,1,0,,,3.0,472.0,32.04108837145403,1.2431072791979552,7.424596868758404,0.6574222816712018,0,1,1,ACQ_SYN_008511,1298,synthetic_augmented_from_existing_dataset,1
136,31,Perungalathur 16,Karur,Karur,Tamil Nadu,5.513002223606042,Commercial,Loamy,Non-Irrigated,32888809.487159993,35790266.76535639,10.961482579377282,78.07316642691856,5,TN/LA/Urban Housing/5/31,2021-08-17,True,Affordable Housing,13.458422935372493,205.8334241802517,Mostly Urban,True,66.7,Award_Declared,2023-02-09,,,Slum Rehabilitation: Karur 5,Urban Housing,Housing,SIPCOT,62.27,172.72640332532347,2021-05-03,2025-05-02,5,2.42,119985027,95910119.0,1,1,4,8.0,2021-09-15,2022-09-03,3,3,0,,,1.0,99.0,13.622925149180181,1.0882201977949109,15.294022573719541,0.799350730654084,0,1,1,ACQ_SYN_008512,136,synthetic_augmented_from_existing_dataset,1
1618,407,Neelambur 6,Chennai,Chennai,Tamil Nadu,16.225994712682322,Coastal,Saline,Irrigated,42178180.177258864,43857119.96022799,13.070478455256486,80.26635553082501,68,TN/LA/IT Corridor/68/407,2023-07-12,True,IT/Tech Corridor,8.76713730764137,123.2482882747994,Mixed,True,53.8,SIA_Completed,2025-04-24,,,Tech Park: Chennai 68,IT Corridor,IT/Services,Tamil Nadu Highways,164.81,1621.1582169786818,2023-06-06,2026-06-05,19,28.1,1509609852,727024404.0,6,5,13,6.0,2023-08-05,2025-02-13,1,0,1,,,,,40.09530605581351,1.0398058848417162,14.057985400476976,0.4815975485565392,0,0,1,ACQ_SYN_008513,1618,synthetic_augmented_from_existing_dataset,1
59,14,Sriperumbudur 9,Salem,Salem,Tamil Nadu,10.419492435218409,Industrial,Loamy,Partly Irrigated,10054207.85992705,12811933.299531918,11.626018791032742,78.18129602185505,3,TN/LA/Port/3/14,2021-06-22,True,Port/Coastal Infrastructure,33.485344952372884,154.41142742057153,Mixed,False,,Possession Taken,2022-07-29,2022-10-12,75.0,New Terminal: Salem 3,Port,Transport,NHAI,239.63,1576.9603234706904,2021-04-25,2026-04-24,12,22.52,383918240,382213654.0,1,1,12,6.0,2021-08-12,2022-10-12,2,1,1,,,3.0,364.0,25.747126480312627,1.2742856998805747,4.6113136251155575,0.9955600286144258,0,1,1,ACQ_SYN_008514,59,synthetic_augmented_from_existing_dataset,1
1076,274,Madhavaram 6,Dharmapuri,Dharmapuri,Tamil Nadu,7.133804756757863,Industrial,Sandy,Irrigated,57269929.42761367,61799965.54000097,12.09964918699953,78.15339060529303,46,TN/LA/IT Corridor/46/274,2023-06-01,False,IT/Tech Corridor,7.083396571826756,71.67084234548612,Mostly Urban,False,,Possession Taken,2024-05-07,2024-10-26,172.0,Tech Park: Dharmapuri 46,IT Corridor,IT/Services,NHAI,99.84,2534.264478686159,2023-03-26,2029-03-24,20,31.01,1631585599,1294177590.0,6,1,20,6.0,2023-07-21,2024-10-26,1,0,1,,,,,17.62801542398264,1.0790997327509027,10.118146233764056,0.7932023859448148,0,0,1,ACQ_SYN_008515,1076,synthetic_augmented_from_existing_dataset,1
893,227,Samayapuram 14,Ranipet,Ranipet,Tamil Nadu,13.621279309942983,Forest,Alluvial,Non-Irrigated,49804650.12679323,53218467.08355793,12.926707575907153,79.34873088705241,38,TN/LA/Highway/38/227,2022-10-02,True,National/State Highway,19.255706922850532,114.32090041766229,Mostly Urban,False,,Award_Declared,2024-12-17,,,Bypass Road: Ranipet 38,Highway,Transport,Tamil Nadu Highways,197.33,2748.290468672574,2022-07-20,2025-07-19,20,24.07,1156573953,836937305.0,4,3,20,4.0,2022-11-28,2023-12-30,1,0,1,2.0,276.0,,,33.65891413590878,1.06854414092005,5.936987973264121,0.7236349243635439,1,0,1,ACQ_SYN_008516,893,synthetic_augmented_from_existing_dataset,1
964,246,Kallikudi 14,Karur,Karur,Tamil Nadu,15.526941438980048,Barren,Alluvial,Partly Irrigated,52647304.14400957,68278261.66768028,10.916540167965236,78.11717445482603,42,TN/LA/Port/42/246,2023-01-22,True,Port/Coastal Infrastructure,42.579124478130375,377.5693122292393,Mostly Urban,False,,Completed,2024-02-14,2024-07-22,159.0,New Terminal: Karur 42,Port,Transport,Chennai Metro Rail Ltd,185.98,1876.7310207686512,2022-08-15,2028-08-13,18,19.2,1009575646,858518706.0,3,2,18,7.0,2023-03-04,2024-07-22,3,3,0,,,,,38.36790780043853,1.296899485696634,8.867474774479396,0.850375808292824,0,0,1,ACQ_SYN_008517,964,synthetic_augmented_from_existing_dataset,1
1835,463,Sholinganallur 20,Thoothukudi,Thoothukudi,Tamil Nadu,10.585601450514462,Barren,Red Soil,Non-Irrigated,9460913.937598396,10144677.892054858,8.718631480258782,78.03349861924615,78,TN/LA/Urban Housing/78/463,2021-12-06,True,Affordable Housing,5.780934597304059,51.78157333385831,Mixed,True,81.0,Initiated,2023-05-05,,,Slum Rehabilitation: Thoothukudi 78,Urban Housing,Housing,District Collector,39.26,186.91834789566204,2021-06-14,2027-06-13,15,25.65,463553384,444425825.0,1,0,14,5.0,2022-01-21,2023-01-22,3,2,1,,,,,26.157590795435286,1.072272505485874,8.957301360580463,0.9587370955315904,0,0,0,ACQ_SYN_008518,1835,synthetic_augmented_from_existing_dataset,1
1780,451,Oragadam 14,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,22.95800656369825,Industrial,Red Soil,Partly Irrigated,51019151.449242204,70410350.74877372,10.84787273798599,78.68154456500834,75,TN/LA/Port/75/451,2021-02-19,True,Port/Coastal Infrastructure,44.99986918940441,519.0201274396863,Mostly Urban,False,,Objections_Received,2022-09-25,,,New Terminal: Tiruchirappalli 75,Port,Transport,District Collector,200.09,1656.0495155479996,2020-10-02,2026-10-01,16,25.08,1189466201,698488674.0,2,0,16,3.0,2021-04-07,2021-10-02,1,0,1,1.0,65.0,3.0,146.0,56.73046958923157,1.3800768681702476,11.533814137439625,0.5872286857859192,1,1,0,ACQ_SYN_008519,1780,synthetic_augmented_from_existing_dataset,1
536,138,Pudur 18,Erode,Erode,Tamil Nadu,20.239521420169428,Forest,Loamy,Non-Irrigated,70815158.65244538,99508557.66168056,11.343891060009135,77.67565973582548,23,TN/LA/IT Corridor/23/138,2020-08-09,True,IT/Tech Corridor,35.32932422759283,401.7304467714917,Mostly Urban,False,,Completed,2021-11-01,2022-02-10,101.0,Tech Park: Erode 23,IT Corridor,IT/Services,TNHB,230.49,885.5556760185771,2020-07-09,2026-07-08,6,1.64,86438602,21041865.0,4,3,6,6.0,2020-09-24,2022-02-10,1,1,0,2.0,0.0,3.0,200.0,50.01294651788628,1.4051872445850173,11.371019841294704,0.2434313433250574,1,1,1,ACQ_SYN_008520,536,synthetic_augmented_from_existing_dataset,1
1113,282,Thogamalai 13,Villupuram,Villupuram,Tamil Nadu,19.28068626823308,Forest,Sandy,Irrigated,10192077.160794744,10643715.19469917,11.88518045303934,79.46345797378254,48,TN/LA/Port/48/282,2021-01-30,True,Port/Coastal Infrastructure,47.12241379500029,285.9842004854179,Mixed,False,,Litigated,2022-12-22,,,New Terminal: Villupuram 48,Port,Transport,V.O. Chidambaranar Port,225.35,1441.377257422656,2020-12-10,2024-12-09,7,17.84,258843056,71321748.0,3,2,7,5.0,2021-03-08,2022-02-15,2,1,1,2.0,0.0,,,47.64361326253203,1.0443126584286189,6.068963311802184,0.2755405113127702,1,0,1,ACQ_SYN_008521,1113,synthetic_augmented_from_existing_dataset,1
1841,465,Karanai 11,Thoothukudi,Thoothukudi,Tamil Nadu,4.020268522761162,Commercial,Urban Fill,Partly Irrigated,61246988.17708708,66495714.06971915,8.808888531847684,78.02548117195451,78,TN/LA/Urban Housing/78/465,2021-09-15,True,Affordable Housing,5.187926451828107,65.59169650099263,Mostly Urban,True,68.0,Award_Declared,2024-02-17,,,Slum Rehabilitation: Thoothukudi 78,Urban Housing,Housing,District Collector,39.26,199.9711957607995,2021-06-14,2027-06-13,17,25.57,1154169897,792760679.0,2,0,12,8.0,2021-10-20,2023-05-16,1,1,0,,,2.0,220.0,9.93429985039204,1.0856976979415887,12.643143095808462,0.6868665359065417,0,1,0,ACQ_SYN_008522,1841,synthetic_augmented_from_existing_dataset,1
1399,358,Thogamalai 4,Cuddalore,Cuddalore,Tamil Nadu,16.669604888422956,Commercial,Red Soil,Non-Irrigated,51434262.61311432,59244288.1058971,11.802420298123844,79.66132378047054,61,TN/LA/Railway/61/358,2024-12-06,True,Railway Corridor,17.45363796795406,86.99168967987485,Mostly Urban,False,,Completed,2026-07-07,2027-01-13,190.0,Freight Corridor: Cuddalore 61,Railway,Transport,Chennai Metro Rail Ltd,145.84,2010.299526263105,2024-11-13,2029-11-12,19,27.38,1623480453,644687844.0,5,0,19,5.0,2024-12-19,2027-01-13,2,0,2,,,1.0,135.0,41.19149067073217,1.151844803366374,4.984158021359036,0.3971023136180623,0,1,0,ACQ_SYN_008523,1399,synthetic_augmented_from_existing_dataset,1
1704,429,Samayapuram 20,Salem,Salem,Tamil Nadu,9.284283149489765,Industrial,Sandy,Non-Irrigated,47316231.51244033,51934875.38315895,11.648131626780762,78.16218464619809,72,TN/LA/Industrial/72/429,2023-12-07,True,Industrial/SEZ,77.66803351846484,603.8310805016251,Mostly Urban,True,76.6,Possession Taken,2025-11-26,2026-04-21,146.0,Industrial Park: Salem 72,Industrial,Manufacturing,TNHB,398.4,5197.1071713793135,2023-08-23,2029-08-21,17,21.09,1175096217,866124945.0,2,1,14,8.0,2024-02-05,2026-04-21,3,2,1,2.0,100.0,3.0,0.0,22.94196324966548,1.0976122510835271,7.77451228191673,0.7370672566806502,1,1,1,ACQ_SYN_008524,1704,synthetic_augmented_from_existing_dataset,1
835,213,Manapakkam 20,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,9.330187539248698,Coastal,Urban Fill,Non-Irrigated,9326292.033670638,11314915.801940545,10.72891340169768,78.64019738355886,35,TN/LA/Power/35/213,2023-05-18,True,Power Project,20.865301501157518,118.13828527542768,Mixed,False,,Award_Declared,2025-10-28,,,Thermal Power Expansion: Tiruchirappalli 35,Power,Energy,TNHB,295.52,4589.237057960175,2023-01-28,2029-01-26,14,17.009999999999998,265265277,168659207.0,1,0,14,2.0,2023-07-14,2024-02-28,1,1,0,,,2.0,0.0,23.05539546687502,1.2132276966119435,5.661949589794994,0.6358133597711697,0,1,0,ACQ_SYN_008525,835,synthetic_augmented_from_existing_dataset,1
544,140,Padur 1,Erode,Erode,Tamil Nadu,16.92294240234289,Commercial,Urban Fill,Irrigated,9706609.346395634,12636433.592289127,11.398100887405775,77.69029303321473,23,TN/LA/IT Corridor/23/140,2021-01-03,True,IT/Tech Corridor,16.301979767810323,161.1153878302667,Mostly Rural,True,80.1,Award_Declared,2022-06-25,,,Tech Park: Erode 23,IT Corridor,IT/Services,TNHB,230.49,968.6149819922571,2020-07-09,2026-07-08,15,22.76,361830583,229031853.0,3,2,11,7.0,2021-01-21,2022-02-13,1,1,0,2.0,0.0,3.0,393.0,41.81750129971995,1.3018380714972762,9.883179228844527,0.6329809136117165,1,1,1,ACQ_SYN_008526,544,synthetic_augmented_from_existing_dataset,1
980,250,Neelambur 18,Madurai,Madurai,Tamil Nadu,6.301696010448038,Industrial,Saline,Irrigated,13672743.663430259,17224329.766670287,9.918995309569578,78.18404259290375,43,TN/LA/Industrial/43/250,2022-07-03,True,Industrial/SEZ,36.12896552327254,337.64219596507564,Mostly Rural,True,94.0,Completed,2024-03-18,2024-03-13,-5.0,Industrial Park: Madurai 43,Industrial,Manufacturing,Tamil Nadu Highways,381.95,16093.77092681668,2022-02-27,2026-02-26,13,21.09,318289133,218920026.0,2,0,10,8.0,2022-07-25,2024-03-13,3,2,1,,,2.0,54.0,15.571829936079423,1.2597566509448475,9.345470900559906,0.6878023887796383,0,1,0,ACQ_SYN_008527,980,synthetic_augmented_from_existing_dataset,1
1568,397,Sriperumbudur 1,Salem,Salem,Tamil Nadu,14.66921241936007,Industrial,Saline,Non-Irrigated,8151847.225234867,10274702.665312696,11.695545474840989,78.17541544439693,67,TN/LA/Urban Metro/67/397,2021-09-10,True,Urban Metro Rail,9.895642980492624,89.54258084647962,Mixed,False,,SIA_Completed,2023-12-15,,,Metro Line: Salem 67,Urban Metro,Transport,CMDA,73.25,6775.188338009041,2021-05-02,2024-05-01,19,25.46,378671921,321125908.0,4,2,19,3.0,2021-10-07,2022-07-18,3,1,2,,,,,36.24841323855902,1.2604140364046956,9.048687490342544,0.8480320039361989,0,0,1,ACQ_SYN_008528,1568,synthetic_augmented_from_existing_dataset,1
1783,452,Sholinganallur 13,Coimbatore,Coimbatore,Tamil Nadu,8.684689017245388,Coastal,Red Soil,Partly Irrigated,14249724.353701731,16755024.191161599,10.994758453907677,76.98720402100896,76,TN/LA/Highway/76/452,2025-03-05,False,National/State Highway,48.74809420592054,339.4775849224618,Mostly Rural,False,,Consent_Process_End,2027-02-19,,,NH Upgrade: Coimbatore 76,Highway,Transport,Tamil Nadu Highways,339.72,3383.5831513414723,2024-10-01,2029-09-30,13,10.81,145815574,116202533.0,2,0,13,,,,2,1,1,,,3.0,166.0,21.46033388472937,1.1758139157835044,6.963915009445265,0.7969144160143004,0,1,0,ACQ_SYN_008529,1783,synthetic_augmented_from_existing_dataset,1
1317,338,Manapakkam 19,Namakkal,Namakkal,Tamil Nadu,10.490730086452198,Agricultural,Black Cotton,Non-Irrigated,19316703.596125297,22828502.454523727,11.185947989457244,78.18557406905647,57,TN/LA/Port/57/338,2023-11-20,True,Port/Coastal Infrastructure,18.211762899365528,158.47287333023996,Mixed,False,,Initiated,2025-04-02,,,Port Expansion: Namakkal 57,Port,Transport,Tamil Nadu Highways,105.14,1349.17138108741,2023-07-23,2027-07-22,8,6.61,102750414,89813035.0,3,1,8,3.0,2024-01-16,2024-12-09,3,2,1,,,,,25.92315854980933,1.1818011463976108,8.701676724319803,0.8740892761755685,0,0,1,ACQ_SYN_008530,1317,synthetic_augmented_from_existing_dataset,1
1356,348,Pammalur 18,Thanjavur,Thanjavur,Tamil Nadu,15.61101129736163,Agricultural,Saline,Partly Irrigated,15510273.949209778,20777384.355174582,10.785393488111197,79.20166894835056,59,TN/LA/Urban Housing/59/348,2023-01-24,True,Affordable Housing,16.483581470697448,180.57671930717964,Mostly Rural,True,57.6,Objections_Received,2023-12-28,,,Slum Rehabilitation: Thanjavur 59,Urban Housing,Housing,NHAI,69.34,200.14477313249185,2022-11-27,2028-11-25,19,29.91,537344951,384481129.0,1,0,13,3.0,2023-02-12,2023-10-24,2,0,2,1.0,0.0,,,38.5756489442985,1.339588483299043,10.954944447490824,0.7155201296382889,1,0,0,ACQ_SYN_008531,1356,synthetic_augmented_from_existing_dataset,1
983,251,Ayappan Pattinam 4,Madurai,Madurai,Tamil Nadu,8.57387985128214,Residential,Red Soil,Partly Irrigated,17225999.22394965,19498709.58337671,9.910398353077731,78.15327127533128,43,TN/LA/Industrial/43/251,2022-04-01,True,Industrial/SEZ,81.39203908355861,612.2559271733653,Mixed,True,84.3,Completed,2023-04-10,2023-09-10,153.0,Industrial Park: Madurai 43,Industrial,Manufacturing,Tamil Nadu Highways,381.95,15785.057517135449,2022-02-27,2026-02-26,8,4.82,64494791,64494791.0,0,0,8,8.0,2022-05-06,2023-09-10,2,2,0,1.0,0.0,,,21.186518472992965,1.1319348927095774,7.522307268218354,1.0,1,0,0,ACQ_SYN_008532,983,synthetic_augmented_from_existing_dataset,1
